PickId,DrafterId,DrafterTeamId
1beda34a-df8c-4022-9195-355028a39f42,25eade60-92b4-4e68-a69b-4892493be104,
1399347d-bb5b-4225-bab5-1bbc66ae2d90,25eade60-92b4-4e68-a69b-4892493be104,
ca20c0ff-95fd-463c-af81-6c3e1ece6d61,3d5c2c5d-9a40-4aeb-9c0f-7144134cdd53,
60bf1297-6918-42de-a4c0-61e2199cc65e,3d5c2c5d-9a40-4aeb-9c0f-7144134cdd53,
54169cfd-048e-4aff-b7ed-0ca0888005d7,7fa18437-4755-468b-b404-44014e12f45f,
fbe9eee7-a2ec-48ef-8d68-eba45b09de8b,7fa18437-4755-468b-b404-44014e12f45f,
ea1b9d4a-be00-4fcf-8464-1cfc83d2b0f8,3d5c2c5d-9a40-4aeb-9c0f-7144134cdd53,
cc697074-189e-445b-85da-942fcfd797e5,20aa3d7f-ae0f-4aa7-ad19-e11ccb582b7b,
ba1b62c9-5202-4c6d-b31a-3c5a2a6d80ac,7c12dfa6-6769-450f-bead-6c44e62572f1,
bf243913-36f3-4897-9b34-27dd990f7d13,20aa3d7f-ae0f-4aa7-ad19-e11ccb582b7b,
c9e4dd97-5607-46ca-bd54-ee7411b0275e,a64e0c93-c184-4949-a0d0-0850be073cc4,
5f771ce4-9b49-42b8-85f2-c86392ded539,86d986b1-5c5d-40ed-9a67-2a8c50161174,
0906ee10-77a0-436b-919b-29f7be54ed46,c63cb878-7ebb-4179-a0ba-1d6903a98940,
2be03dfa-20f6-4a4b-ba26-6a0d33806fc7,c63cb878-7ebb-4179-a0ba-1d6903a98940,
aa1ec96b-8351-4aab-ac8f-69f026267c41,1b60e4bd-f427-4e35-aa56-75cfb7df422f,
3e9eb28a-f52a-4d2c-900b-adc02e61ae62,e097e62e-8ae9-4b17-96db-5c58d483b25c,
3ea14645-cab8-414f-872a-17893e3f904c,d6758d32-1f77-487f-a553-63fc63645f96,
7892d1cb-e9cb-4210-9bd5-58329a4dd81a,241ae581-645a-4c85-abc8-f24eb4e76616,
c109d633-bcbf-45e4-83f2-86994f433c05,e097e62e-8ae9-4b17-96db-5c58d483b25c,
41bf3564-d3dd-4438-a5b3-d37561ce0062,2d9abc15-096c-4aa0-8af9-4495806c5b1e,
8345bebb-0236-48db-b1db-ff8c91e8f115,077f4458-4124-4d12-9606-8139b6e59202,
46c14290-8b03-400a-8aaa-e86b4ae44eda,53cc559e-4169-4972-a033-aac9d75fa8bd,
d1d6029b-8c61-486b-bb82-bbfd0e932553,a1dfc044-da3c-474a-ad5d-5fc957bfa4fc,
c1720b73-212e-4094-a8e0-0167dca0099f,46e5ea7d-f724-43e7-9646-7653b8802cc6,
fdcbbb33-0b5e-49af-9f95-f2bad9b99d80,1a0376c2-69ad-464d-a493-3af401ee0059,
0b8d9a77-7c35-4583-80f8-d632411d3348,53cc559e-4169-4972-a033-aac9d75fa8bd,
12d9b8de-91cd-4371-94d0-bbfdd1e3657b,e18d1d45-0923-4a67-b1af-f36257f24ab0,
edee7253-b51a-4c7a-972c-d355ea56b7b0,5289223c-1b7d-4b28-aeb0-b406d8b26184,
5d91c8ed-715b-443e-bda3-24c7e0e27f63,d6758d32-1f77-487f-a553-63fc63645f96,
03c0b144-260c-485b-bb50-02ba3dea60a1,d6758d32-1f77-487f-a553-63fc63645f96,
0ed88407-2754-4075-8e72-885d974e2832,de42b0da-f255-4e09-ae4f-6981c7eacc4c,
81b01568-a65c-4986-ad07-6546b4850644,a2f67cf5-d2e6-4ef0-820b-9af0d5ad7154,
e58307d9-8ddf-49a0-814b-d417f343a9c9,35ffb47e-718c-4981-93b9-14467d5919f0,
a1a56f8e-8d50-4034-ad71-d7d457ee634f,a0de8849-ebf8-4614-9e18-459d336b258d,
d0be15fd-9abb-45e5-8a85-7612226bd2bb,35ffb47e-718c-4981-93b9-14467d5919f0,
4f96715d-d97c-4752-b62f-a8fc83d6fc29,f5a38b77-27f9-489c-b249-0e516e78c09e,
2e95c84b-7b31-47bc-ba00-5d6c3916cb8b,cebc771c-6823-46bb-a613-b5a50258e56c,
910e3d55-a1a3-4ba1-a86b-8fe174e717df,6aa36ca8-1192-4c80-86dd-dc414c551efa,
a11d7751-6bf7-47af-a7f9-95ff6cd84e32,e94b4b68-ee9e-4e25-80ea-8794fb57f78c,
b17dfe63-273d-4dcb-9368-b8fa4805c80f,e1695e56-6eee-4546-9df0-6911c7346632,
fb728a6d-f63d-41bb-a13f-698c669bf3d2,59061e83-c59c-4d95-86dc-4fab4138eff6,
b56154f6-c781-4973-a111-43a28a4b08c5,1e3505d4-31ca-4dbb-9ef2-ce78d85203d2,
291ee06a-2e41-45a2-9afa-159904a94b19,1f441c42-503e-48b0-a832-a0752a66aad9,
cd6aac97-29bf-4a56-a722-c5505a7b4d09,88560fbf-c8f5-4245-b8d8-b2ed6ce82b3f,
8ba62cb3-f436-4f54-b17f-1d128286aa80,3d5c2c5d-9a40-4aeb-9c0f-7144134cdd53,
1b085899-af8b-4578-8657-17a5752eb87d,0c19f8d1-6d21-476e-9698-e75a55fec771,
b9af8413-3041-43f4-984f-ff8c60ac11cb,2475d0b6-26b5-4a0d-bcb0-91ee9bd085b4,
1939990f-eb7a-45ac-8a64-b82aea442137,0c19f8d1-6d21-476e-9698-e75a55fec771,
6268784d-204b-47db-848e-e22c52e05c6c,f422a2b7-dc36-49a8-bc52-7cd9899e7b0c,
fceb1d06-4b93-4e73-a9ec-5d1a81b56238,f422a2b7-dc36-49a8-bc52-7cd9899e7b0c,
e04a659e-fe55-4df9-bccc-f14772ffda16,8752369d-b1c6-4469-8f22-062e0ce14295,
d34f4dca-3775-4f85-92e1-b3eb08ecf94b,d6758d32-1f77-487f-a553-63fc63645f96,
9048fb6e-f050-4d5e-88f1-23ea81ae9ee4,61105517-369a-46b0-b5c2-b8caeb5b3529,
c186379c-5877-4c23-8fd8-c35abc75f877,58c5d187-8f4a-4d2a-9cbf-9766a79604db,
d927ee46-d43f-4af9-822c-95b92cd59a2f,58c5d187-8f4a-4d2a-9cbf-9766a79604db,
53cda330-abf2-494b-9a25-e50330ded9c1,d6758d32-1f77-487f-a553-63fc63645f96,
7b1130f9-c89f-472f-964c-a47b7b635ee5,af73097d-94a7-4685-9591-d803a885ee84,
b133f6de-169c-4402-9959-2f9d2f861141,99ff70dd-4335-4548-ab53-f75eaca2eccc,
7f2644b0-6717-48c8-831d-1dcac84bc097,e18d1d45-0923-4a67-b1af-f36257f24ab0,
ed8d4a76-1247-4b93-83dd-c70026a75774,1dfbd95e-cece-4088-8ee7-5a57e65f37e1,
4e4a9120-e4cb-4db7-bc42-491fd170ce61,1dfbd95e-cece-4088-8ee7-5a57e65f37e1,
ada33d58-d1d3-4c30-871e-de92e0c69c83,54e7ad89-4479-4398-95ba-3320b4557eed,
79e8436f-ec19-42f8-bba2-ea1d124ae889,1dfbd95e-cece-4088-8ee7-5a57e65f37e1,
5c63d1f1-4c2e-453e-8952-b5abbae6ec4a,54e7ad89-4479-4398-95ba-3320b4557eed,
6a36fa89-80e4-4b45-9b21-96a627f45858,60f98576-7b86-4749-96c8-c4c066673452,
4bc12f25-7f9e-4e58-9e85-7e75a306f6f5,e7f08e6e-9d7a-4b42-82bb-7b7ced69d3d2,
acadcc08-fa50-40f7-ae57-a9781376feaf,b29771d6-8bee-40ff-a539-17d3520bd832,
2775f5dd-e15d-40c5-9f82-17ddc29ef40a,bef39e60-c693-432e-a800-30f651169acf,
e6863af1-0322-4459-9504-d2b723a05936,46e5ea7d-f724-43e7-9646-7653b8802cc6,
9f766ac9-9209-47cd-92f8-e31c7ea7e204,5289223c-1b7d-4b28-aeb0-b406d8b26184,
1d58d333-b8c1-44f0-b331-1dfc8582e3cf,54e7ad89-4479-4398-95ba-3320b4557eed,
ce374417-4b47-472b-9756-30f96c626849,942ef421-46a2-4510-b3c3-ca09c6759ffb,
5699dea2-55b9-4601-b37a-f93d1615c8a5,22bc6145-7ede-47c2-8301-0816eb962c90,
dc75bc65-822c-4527-aa31-3bd1e380de8b,60f98576-7b86-4749-96c8-c4c066673452,
dfd0f00c-dd4f-4504-bde5-2186379502bd,4ef37eb8-f1c7-4bdd-939c-ed56308976e7,
d23312ff-0abb-41eb-8659-73bb72a02de8,e1695e56-6eee-4546-9df0-6911c7346632,
c7bc0a91-d7ce-416a-9533-481e5c761344,60f98576-7b86-4749-96c8-c4c066673452,
9507b837-3d82-4336-aba6-7a16f2f26a54,1e3505d4-31ca-4dbb-9ef2-ce78d85203d2,
9151780b-978a-431b-8b8f-dd83c329cb60,d6758d32-1f77-487f-a553-63fc63645f96,
880f4674-4471-4230-9260-7e05ae62cef3,59061e83-c59c-4d95-86dc-4fab4138eff6,
c82811f8-1d75-4724-82fb-0e7191b6b69d,1e3505d4-31ca-4dbb-9ef2-ce78d85203d2,
2a5414f5-5f99-4d8f-8f73-21eda07b4c7b,d6758d32-1f77-487f-a553-63fc63645f96,
5f437566-a66d-41b7-8a8a-d043a6ea749d,61105517-369a-46b0-b5c2-b8caeb5b3529,
ab446be6-0b0a-434b-8475-bb19069d8112,f422a2b7-dc36-49a8-bc52-7cd9899e7b0c,
b416de13-914a-4801-9bbd-10047fa70805,ecd9bf03-ddae-4d6c-8568-a539e09dbce3,
bd16248d-eb71-4ffd-b082-628b65e29a03,ecd9bf03-ddae-4d6c-8568-a539e09dbce3,
1147f710-e991-4ae3-9f93-f5d55cf65825,f422a2b7-dc36-49a8-bc52-7cd9899e7b0c,
c67d039a-b292-40bc-92c8-9bedeb8f005d,61105517-369a-46b0-b5c2-b8caeb5b3529,
19321b23-79d9-44e1-ac6d-3fd2517f56f0,f7319a7d-2e62-475f-8a99-f268c9371e3b,
e9848cf9-7c4e-48e5-b100-16744564defc,58c5d187-8f4a-4d2a-9cbf-9766a79604db,
3af6f721-9f8e-4799-93fe-0674d9487216,c63cb878-7ebb-4179-a0ba-1d6903a98940,
c9815f7e-7a9e-4cd1-b413-bff5d615e9ca,1b60e4bd-f427-4e35-aa56-75cfb7df422f,
b9d36aea-6a75-4ca0-a56e-89a9ba7dda2b,78e54150-fd5d-4d53-8c5b-030dc80ca991,
e2c82ed7-a7dc-4587-86ac-ff46bcc79bb8,e18d1d45-0923-4a67-b1af-f36257f24ab0,
9516890c-92f8-474c-bb9f-cb86da619367,78e54150-fd5d-4d53-8c5b-030dc80ca991,
d5e61721-7847-441b-bba2-f36f84d88931,35ffb47e-718c-4981-93b9-14467d5919f0,
20934405-02a9-4033-b67a-a7c2dcb07403,35ffb47e-718c-4981-93b9-14467d5919f0,
8915118f-e0ef-4ec4-bfec-50fc84c4f948,78e54150-fd5d-4d53-8c5b-030dc80ca991,
3c73871f-b19f-4271-8208-2ccb4d56d5f3,78e54150-fd5d-4d53-8c5b-030dc80ca991,
1e6ef18a-cea7-4870-966b-0103dc788861,d6d1a61c-0a31-41aa-9bc5-ba8c6f5308c0,
e207df8b-cef7-4d85-92ca-144d56962518,2a93140e-13ed-4888-9422-feffd1939c8d,
53ec4198-eb0c-44d2-9f0b-1feff4b166f5,35ffb47e-718c-4981-93b9-14467d5919f0,
3c15a504-6268-4834-a1f3-92e0244995ed,7fa18437-4755-468b-b404-44014e12f45f,
77890211-e6f8-4288-8c7c-de988b98d8d8,3d5c2c5d-9a40-4aeb-9c0f-7144134cdd53,
ec7c067b-418b-44aa-9007-a3496eb9c264,1b60e4bd-f427-4e35-aa56-75cfb7df422f,
e8cebace-091a-4e57-ab7c-a773ca467897,35ffb47e-718c-4981-93b9-14467d5919f0,
826dafd4-f99a-40bd-96e5-f09e966d6277,35ffb47e-718c-4981-93b9-14467d5919f0,
58af2186-08c4-42c0-a836-d74cb7f0c8d7,35ffb47e-718c-4981-93b9-14467d5919f0,
e373d3be-6f8f-49fb-bcbe-11bb05e9e6b7,86d986b1-5c5d-40ed-9a67-2a8c50161174,
31a26824-81ad-4b2c-8ad6-0db3955eb3c2,86d986b1-5c5d-40ed-9a67-2a8c50161174,
92de8d6f-9858-404e-9dd5-2ce7ff5829b4,516e34b0-dc00-4bb8-8ab6-c80fa055ee9a,
9735318f-8a13-4de1-9e90-2023fe435ebe,32637fbc-d30b-4c83-aef5-32597107b6df,
66f55263-85c6-4af6-8add-ba0d562a4d79,516e34b0-dc00-4bb8-8ab6-c80fa055ee9a,
84f505bb-e371-4b8f-86bd-aadfd3c84fcd,60f98576-7b86-4749-96c8-c4c066673452,
5693de10-eac6-4cee-9173-76ae6fc6d734,1b60e4bd-f427-4e35-aa56-75cfb7df422f,
39916701-75f4-4791-8d85-b5f591d69d10,35ffb47e-718c-4981-93b9-14467d5919f0,
a765abec-05e2-4d8b-aeaa-f573e6b765d1,210a84ea-92f4-4419-a3cd-a34986dfda5f,
